event_id,event_type,effective_year,event_date_est,event_date_precision,evidence_status,confidence,source,parent_ck,child_ck
21168c65-c7f0-4d93-8386-079fdbf319bf,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,141dd357c778,,
2116e99b-74c8-4a29-adc0-0adff5ff2ea6,NEW_DISTRICT,2007,2007-01-01,YEAR,OBSERVED,1.00,b9088f5a5113,IND-000661,IND-000770
213dac28-bdcd-4728-a2c9-7ebc3869fc60,NEW_DISTRICT,2013,2013-01-01,YEAR,OBSERVED,1.00,94c1fb821ccb,,
21407708-04a3-47af-bd63-1262b915b356,NEW_DISTRICT,1994,1994-01-01,YEAR,OBSERVED,1.00,23d21c6a2c08,IND-000228,IND-000634
2142d8ac-21b3-4c0b-bf62-a3f46f1dc203,SPLIT,1960,1960-01-01,YEAR,OBSERVED,1.00,ee773cc6b537,,
216704d8-1894-4b66-af4d-bb54e0e00f6b,NEW_DISTRICT,1957,1957-01-01,YEAR,OBSERVED,1.00,576ba4d810a0,,
21b2963a-e4c9-4c01-a623-1c85d006123b,NEW_DISTRICT,1972,1972-01-01,YEAR,OBSERVED,1.00,83a6fe743aa4,IND-000358,IND-000440
21c5ae07-488e-4d9e-8833-ddfc738dc2fd,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,90bdec3ed58d,IND-000812,IND-000813
21f5c67c-ab8a-40d2-a23f-4dee99de5e9a,NEW_DISTRICT,2017,2017-01-01,YEAR,OBSERVED,1.00,a6cdc69706d2,,
220043a8-e46d-453f-85b0-e553e81722bc,SPLIT,1988,1988-01-01,YEAR,OBSERVED,1.00,de6bc5836fb1,,
2216e2a8-4dd6-4fa2-a42f-cd68fc129a0e,SPLIT,1979,1979-01-01,YEAR,OBSERVED,1.00,2aae565430aa,,
222062b7-12f1-4647-8c2e-8bb2235015af,SPLIT,1990,1990-01-01,YEAR,OBSERVED,1.00,3a24710dc465,,
2271eaa9-2124-4e7c-896c-7b92162fa1ca,SPLIT,1979,1979-01-01,YEAR,OBSERVED,1.00,ac1bee1260c9,,
22931999-da4c-4b44-9802-66156d33c0b3,SPLIT,1988,1988-01-01,YEAR,OBSERVED,1.00,7e8c1bc3333d,,
22a86e3d-8452-412d-9221-8947733fb9a3,SPLIT,1982,1982-01-01,YEAR,OBSERVED,1.00,bdd3e3fd6c69,,
22d8cc12-de9e-4580-9ca9-a8bcf1073124,SPLIT,1994,1994-01-01,YEAR,OBSERVED,1.00,4a146df6a800,,
2319f146-17d4-42e3-bfad-63f5a543f2db,SPLIT,1972,1972-01-01,YEAR,OBSERVED,1.00,fe786ecaade0,,
231d0047-bce5-4095-a42c-9c2001ae8231,SPLIT,1998,1998-01-01,YEAR,OBSERVED,1.00,b494c5c475ba,,
23590b9b-7cc3-497c-877c-83109a9e9bd6,NEW_DISTRICT,1997,1997-01-01,YEAR,OBSERVED,1.00,f9a485717cf4,IND-000267,IND-000571
23931bf8-c1d9-4eb5-ae98-380886e7740c,NEW_DISTRICT,2003,2003-01-01,YEAR,OBSERVED,1.00,90e74af8458f,IND-000663,IND-000773
23a22154-dcf5-4bc3-afa5-92f52030cc49,RENAME,2011,2011-01-01,YEAR,OBSERVED,1.00,63fe1fd12e37,,
23a3200b-2fc7-422d-adbb-746472d38470,SPLIT,1989,1989-01-01,YEAR,OBSERVED,1.00,665d9e0ab531,,
23cb9b25-7fa4-4551-9cce-ea41939dd3e3,NEW_DISTRICT,1975,1975-01-01,YEAR,OBSERVED,1.00,cc31e664b406,IND-000366,IND-000451
240ddb9a-db23-4fea-ae17-ff8821030ee9,SPLIT,1993,1993-01-01,YEAR,OBSERVED,1.00,15918a8109bc,,
24239bbe-3d01-4ca6-95f6-6684ac90bfc9,NEW_DISTRICT,1997,1997-01-01,YEAR,OBSERVED,1.00,1f643244d4a0,IND-000396,IND-000612
244b866d-0dff-4263-ab1c-60e30e4d076d,SPLIT,1956,1956-01-01,YEAR,OBSERVED,1.00,4e5f6be99ac7,IND-000143,IND-000319
2460f7bf-5624-493b-b64d-df9675e7ed7d,NEW_DISTRICT,1972,1972-01-01,YEAR,OBSERVED,1.00,f7f0f21d769b,IND-000113,IND-000441
24af0a4b-37cb-401e-8365-b0b69f43baa5,SPLIT,1979,1979-01-01,YEAR,OBSERVED,1.00,1c74ea44d097,,
24c37a1d-f53a-4891-8eb2-bdd835714195,SPLIT,2018,2018-01-01,YEAR,OBSERVED,1.00,9f62dbcbb09c,,
24ca89e3-e783-4d46-bb91-b04b598d184a,NEW_DISTRICT,1960,1960-01-01,YEAR,OBSERVED,1.00,84c11a7ff072,IND-000287,IND-000326
24d85574-dd75-4326-b84a-57c3f61deca0,NEW_DISTRICT,1960,1960-01-01,YEAR,OBSERVED,1.00,5b8b7deccc23,IND-000286,IND-000333
24d95431-5dc9-475a-963e-1d0f100a356a,SPLIT,1981,1981-01-01,YEAR,OBSERVED,1.00,79dcb92f0837,IND-000308,IND-000923
250864af-ff79-4ef8-834c-2af32629f4f9,SPLIT,2020,2020-01-01,YEAR,OBSERVED,1.00,3bece99c1c38,,
251a597d-a7da-4e95-9eec-60dec842f7f9,SPLIT,2013,2013-01-01,YEAR,OBSERVED,1.00,736595043bd4,,
25456b56-638d-4918-b9ce-ac0e93a93140,RENAME,1971,1971-01-01,YEAR,OBSERVED,1.00,b494c5c475ba,,
257b4378-9ec2-4edd-b241-f516cc61b387,NEW_DISTRICT,2012,2012-01-01,YEAR,OBSERVED,1.00,b602b1af3c02,IND-000393,IND-000854
258d7e9f-97e3-476a-89a4-d404018a54eb,SPLIT,1974,1974-01-01,YEAR,OBSERVED,1.00,f1c3807c6d83,,
25ac03b7-b02f-49d2-b95e-cb18e2679430,NEW_DISTRICT,1995,1995-01-01,YEAR,OBSERVED,1.00,b2bcfe774805,IND-000354,IND-000616
25eb8098-a769-4a80-86a9-d0061337dcf7,NEW_DISTRICT,1970,1970-01-01,YEAR,OBSERVED,1.00,b4e883dc5a1e,IND-000343,IND-000910
2613bf09-922f-4b7c-b9b3-cf1436ea588e,NEW_DISTRICT,1993,1993-01-01,YEAR,OBSERVED,1.00,2ba08f277156,IND-000237,IND-000646
26492435-cf86-4e5f-ae07-4f5fd26620b5,SPLIT,1993,1993-01-01,YEAR,OBSERVED,1.00,6f64d529d25a,,
268b7f95-41fb-409b-b5ef-6bfbad6d2b8a,SPLIT,1983,1983-01-01,YEAR,OBSERVED,1.00,93bb4b4a6d8a,,
268ee117-7091-4ae0-9cd8-298d014a1612,SPLIT,2004,2004-01-01,YEAR,OBSERVED,1.00,41871a067303,,
268f6500-074a-4328-9750-e19b21ee4d31,SPLIT,1973,1973-01-01,YEAR,OBSERVED,1.00,2d725042e5c4,,
26f4ac0f-f907-4cdd-8020-597d4f7bc935,SPLIT,2023,2023-01-01,YEAR,OBSERVED,1.00,a9d6c328a91c,,
26fc7e8e-10ca-47df-aa0b-97cd72c2c14d,NEW_DISTRICT,1956,1956-01-01,YEAR,OBSERVED,1.00,b494c5c475ba,IND-000187,IND-000670
2748cdde-96cc-4bc1-a640-e9181d6f7f96,SPLIT,1972,1972-01-01,YEAR,OBSERVED,1.00,83a6fe743aa4,,
275d45e7-eb9e-4874-b2a9-82ed33e28e1f,RENAME,1971,1971-01-01,YEAR,OBSERVED,1.00,4a826db5190c,,
2770c5bb-34ca-4eee-bdef-5734e5a6cd1a,NEW_DISTRICT,2013,2013-01-01,YEAR,OBSERVED,1.00,36284880220f,IND-000772,IND-000947
2771100e-5035-48cc-babd-73d52f0e5425,NEW_DISTRICT,2021,2021-01-01,YEAR,OBSERVED,1.00,b6ec7ede8e82,,
27cc7433-7629-4c74-ac4a-dbc583496b1d,NEW_DISTRICT,2016,2016-01-01,YEAR,OBSERVED,1.00,83931637e12e,,
2819a0c8-bbfa-4328-a7cf-7e538e249d31,NEW_DISTRICT,1980,1980-01-01,YEAR,OBSERVED,1.00,d2d6149fc192,IND-000890,IND-000406
28249b42-17b4-4a10-b034-11d075116dd1,NEW_DISTRICT,2007,2007-01-01,YEAR,OBSERVED,1.00,649fd8762ecb,IND-000360,IND-000763
283ad4c4-6869-43a9-90c6-5507232ac01f,SPLIT,1976,1976-01-01,YEAR,OBSERVED,1.00,d31a39325679,,
28dde404-cff8-41ea-8848-efa6a1080382,SPLIT,1995,1995-01-01,YEAR,OBSERVED,1.00,f8280a0931dd,,
2913dab2-950c-495b-8d0f-9242b43acc2e,SPLIT,1998,1998-01-01,YEAR,OBSERVED,1.00,9cdbd0cd8569,,
29333a9f-7957-4b4b-be5d-bb7330c2b951,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,351c8324cb7d,,
297955c4-1f30-4c6d-8872-7d23733f3fba,NEW_DISTRICT,1991,1991-01-01,YEAR,OBSERVED,1.00,e2dc67182c1b,IND-000114,IND-000589
29905bfa-61b2-4df5-a8c0-7dea000d440c,RENAME,2021,2021-01-01,YEAR,OBSERVED,1.00,3efa55702940,,
29a0c1c2-05b5-45d9-a283-ccff1cba4077,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,69b0c45cf89a,,
29dbc72c-3da4-4319-be4d-7e2645452847,SPLIT,1974,1974-01-01,YEAR,OBSERVED,1.00,24a34cee1b33,,
29fb3cf8-fd73-4318-b806-f8f0d825e183,NEW_DISTRICT,1976,1976-01-01,YEAR,OBSERVED,1.00,283447acbda3,IND-000024,IND-000393
2a2e7467-a515-449b-b502-6e852d45cfc1,SPLIT,1961,1961-01-01,YEAR,OBSERVED,1.00,c045e0f44d49,,
2a3d4f4d-2792-49a6-9d12-26a1e6c373b2,SPLIT,1958,1958-01-01,YEAR,OBSERVED,1.00,9dc37a806780,IND-000336,IND-000376
2a4d382b-3c7d-421b-a90f-475f2122c420,NEW_DISTRICT,2016,2016-01-01,YEAR,OBSERVED,1.00,499aa95fc8a1,IND-000812,IND-000835
2a569b6d-eb34-4713-932d-25aaafe150ba,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,b982f900cd53,,
2aa448d7-f68c-431c-b59b-8a3982b50a54,RENAME,1951,1951-01-01,YEAR,OBSERVED,1.00,d1561827142d,,
2ae43a35-6fcf-428e-8b5a-6edf6a41ff17,SPLIT,1976,1976-01-01,YEAR,OBSERVED,1.00,e2fed61148b7,IND-000024,IND-000391
2ba62588-b6ec-4699-b8d4-94300dba92ab,SPLIT,1973,1973-01-01,YEAR,OBSERVED,1.00,7d1508c79458,,
2bd49a8a-9582-4c8c-9f49-791d38ff0cb8,SPLIT,2023,2023-01-01,YEAR,OBSERVED,1.00,d120dd0e949a,,
2bf4a9c3-6afb-4f72-a7a4-97b6dad8f680,RENAME,2001,2001-01-01,YEAR,OBSERVED,1.00,d0662873dcc9,,
2cbda86d-ca5a-4efa-a0d1-24f17fce406b,NEW_DISTRICT,1997,1997-01-01,YEAR,OBSERVED,1.00,c61b7f41edd1,IND-000365,IND-000551
2cc846fd-244b-49fb-9d36-408a49911e77,SPLIT,1973,1973-01-01,YEAR,OBSERVED,1.00,3c669bbbe711,IND-000117,IND-000444
2cf2cea3-f130-45fe-b50b-f5de5d110f4f,SPLIT,1969,1969-01-01,YEAR,OBSERVED,1.00,e8e51a234124,,
2d0129c1-f9b0-4129-9b73-e309c390f955,RENAME,1971,1971-01-01,YEAR,OBSERVED,1.00,02744a87ca4c,,
2d327de0-67c0-42a8-b5b5-781c76831639,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,32fb2b601a3c,,
2d4eb6c1-ed37-4abe-874d-ac52903f3fac,SPLIT,2013,2013-01-01,YEAR,OBSERVED,1.00,454b189fe341,,
2d5cee81-237a-4383-b11f-cc913d615618,NEW_DISTRICT,1974,1974-01-01,YEAR,OBSERVED,1.00,7843a17099d2,,
2d674216-0f41-448a-a8aa-81201bbc9b4d,SPLIT,1972,1972-01-01,YEAR,OBSERVED,1.00,d5b238520160,,
2d6ed94f-c939-48ed-a815-df2271d97627,SPLIT,1998,1998-01-01,YEAR,OBSERVED,1.00,f310795ad14d,,
2d7aa2c4-397a-44b3-b751-592c0d0c7e73,SPLIT,2022,2022-01-01,YEAR,OBSERVED,1.00,61d71eac25b7,,
2d96c4e4-197c-474b-9667-691ece1738c4,NEW_DISTRICT,1984,1984-01-01,YEAR,OBSERVED,1.00,54adaaa9f271,IND-000372,IND-000523
2db81a55-4f59-4556-ae6f-17c17c785892,SPLIT,1992,1992-01-01,YEAR,OBSERVED,1.00,2503a742314c,,
2dc9dea2-cc7b-4197-b113-9a74466e581f,SPLIT,2004,2004-01-01,YEAR,OBSERVED,1.00,ae1b04317d0a,,
2e3d0a9e-8906-4d34-8624-e98bc4df0ef1,SPLIT,1994,1994-01-01,YEAR,OBSERVED,1.00,d08a0a28d007,,
2e44cca1-7966-48e0-bfdc-61645e30d80c,SPLIT,2006,2006-01-01,YEAR,OBSERVED,1.00,489c38ba8bf9,IND-000427,IND-000727
2e6b55a6-ee5b-4e12-ace7-62a2fe160425,NEW_DISTRICT,1981,1981-01-01,YEAR,OBSERVED,1.00,b269a6dd203b,IND-000269,IND-000417
2e7dfe54-648e-4ed7-8ca4-80b35575a838,SPLIT,1991,1991-01-01,YEAR,OBSERVED,1.00,c177652c3851,,
2ed0299f-33ff-4cf1-9434-9793b1de2c08,SPLIT,1983,1983-01-01,YEAR,OBSERVED,1.00,a56996f962ac,,
2ef25821-5642-40d8-96d0-d6b8a715ea07,NEW_DISTRICT,1994,1994-01-01,YEAR,OBSERVED,1.00,85638e76b475,IND-000360,IND-000624
2ef6c264-dc2f-466b-870f-95f9f1920024,SPLIT,2011,2011-01-01,YEAR,OBSERVED,1.00,016b43e41a72,,
2fa62794-4333-45d1-9c43-b975103a26f9,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,53d577f04699,,
2fa6d566-3a2a-4213-956b-8471ee054a23,NEW_DISTRICT,2012,2012-01-01,YEAR,OBSERVED,1.00,61f785434b52,IND-000769,IND-000902
2fb2e740-dd23-4368-86f7-b86616d575c6,SPLIT,2023,2023-01-01,YEAR,OBSERVED,1.00,a06d5856bb02,,
2fcf25e2-684e-4248-a7d6-09fc985c04bc,SPLIT,2001,2001-01-01,YEAR,OBSERVED,1.00,7e03b432d86d,,
2feed954-5cf3-487e-b193-fdd70d2012cb,SPLIT,2012,2012-01-01,YEAR,OBSERVED,1.00,4c7b1cf46066,IND-000554,IND-000857
30040bb8-5804-4d28-8bfc-3823ab330fe4,NEW_DISTRICT,2018,2018-01-01,YEAR,OBSERVED,1.00,cbc80b195901,,
301f19a0-5a6e-4d76-a581-4a0284194f5f,SPLIT,1979,1979-01-01,YEAR,OBSERVED,1.00,768f0e6ecb97,,
3032148a-0c74-4907-aca5-bf8ed7cd2667,SPLIT,2011,2011-01-01,YEAR,OBSERVED,1.00,72d5e7aa0e3c,,
306f1901-39ca-4f9d-8208-03f47dbe2fe0,NEW_DISTRICT,1957,1957-01-01,YEAR,OBSERVED,1.00,e8e51a234124,IND-000212,IND-000374
30774841-7f1e-4821-8fe4-ee8a3c21f3f1,SPLIT,2013,2013-01-01,YEAR,OBSERVED,1.00,988f66880d90,,
3093c5e1-d30c-40b8-9bc4-ef71b68834b8,SPLIT,2007,2007-01-01,YEAR,OBSERVED,1.00,161b67386292,,
30c3ddc4-529f-4622-9d2c-c34dd420c584,NEW_DISTRICT,1976,1976-01-01,YEAR,OBSERVED,1.00,b17efe34673f,,
30c58c61-9b43-4b1d-93ac-e3617e514fe4,RENAME,1991,1991-01-01,YEAR,OBSERVED,1.00,f998bd4522a6,,
31044f0e-507d-4424-9787-eb2d38148363,NEW_DISTRICT,1961,1961-01-01,YEAR,OBSERVED,1.00,9535dcb1cbdf,,
311ce791-7592-4240-97bd-800a009c234d,SPLIT,1958,1958-01-01,YEAR,OBSERVED,1.00,9dc37a806780,IND-000100,IND-000376
31f59aeb-c6e8-4f17-aa3c-641fce4c8aee,NEW_DISTRICT,1960,1960-01-01,YEAR,OBSERVED,1.00,4521f53c05e5,IND-000300,IND-000324
3214dd06-45da-45c5-ab96-efda82ff7b54,SPLIT,1972,1972-01-01,YEAR,OBSERVED,1.00,0d6807df0661,,
326861d1-5f71-4d4f-89ba-e1b397b2cdf7,SPLIT,1998,1998-01-01,YEAR,OBSERVED,1.00,eddf296c0848,,
32ab8eb4-23a3-451e-ac2a-a1007a2586c9,NEW_DISTRICT,1973,1973-01-01,YEAR,OBSERVED,1.00,6566e5461f38,IND-000141,IND-000937
32e67423-82e9-40a7-ad78-afca4c17cee4,SPLIT,1957,1957-01-01,YEAR,OBSERVED,1.00,b4945a7b731f,,
32f083c1-5d41-4b73-8ef2-ebe77a3da77f,SPLIT,1998,1998-01-01,YEAR,OBSERVED,1.00,a1214943545a,,
33027270-400d-43bf-a372-d34b8087b111,SPLIT,1991,1991-01-01,YEAR,OBSERVED,1.00,e69e0ee73e42,,
330f0887-cce2-44a0-b15c-70d048b4605e,RENAME,1971,1971-01-01,YEAR,OBSERVED,1.00,1a6e377be658,,
33611dcd-9c70-4c50-b87c-951c14a2c59c,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,b17efe34673f,,
3365d923-eab4-4440-ae0b-aa109a76fc0c,SPLIT,2021,2021-01-01,YEAR,OBSERVED,1.00,186ab7576367,,
336d9ff9-5087-45f1-adab-d7282bbb7f3f,SPLIT,1979,1979-01-01,YEAR,OBSERVED,1.00,2c6ec090c1af,,
33adabb7-0206-4f06-af83-20a58470aa05,SPLIT,1998,1998-01-01,YEAR,OBSERVED,1.00,51a31307dc66,,
33be14e9-fc2f-4486-8008-32e153b16761,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,5b8b7deccc23,,
33de677d-f500-4547-914f-6cfb23b6ddb1,SPLIT,1978,1978-01-01,YEAR,OBSERVED,1.00,74c93ae7981e,,
33fbc7f7-3806-4431-a842-e802314180d9,SPLIT,1981,1981-01-01,YEAR,OBSERVED,1.00,582e208d34f7,,
341c7196-ae0c-473b-803a-3277247790d8,NEW_DISTRICT,1981,1981-01-01,YEAR,OBSERVED,1.00,4a71caeeeb3d,IND-000118,IND-000499
34a675cc-0ff9-4fba-98ae-bbf38a02f6b8,SPLIT,1956,1956-01-01,YEAR,OBSERVED,1.00,71012ed126c3,,
34cacb9a-a8fa-45e4-ab77-2e5de2378b06,RENAME,2011,2011-01-01,YEAR,OBSERVED,1.00,b5eac9010a31,,
34d66b01-5631-4464-9026-99b6a35d5b00,RENAME,2011,2011-01-01,YEAR,OBSERVED,1.00,064819ae49fa,,
34d8f324-97f7-40d1-b1b8-32312e116e43,SPLIT,2023,2023-01-01,YEAR,OBSERVED,1.00,fe24995fbb6d,,
3528586d-156d-4742-8a50-1ef898dba89a,NEW_DISTRICT,2016,2016-01-01,YEAR,OBSERVED,1.00,6b8e7d2e3684,IND-000823,IND-000944
35bb2d79-25ef-4b00-b2f3-24840fbd845d,SPLIT,2020,2020-01-01,YEAR,OBSERVED,1.00,63b6477755fc,,
35d2859c-1a5f-4178-ba0f-447ec695a155,SPLIT,1994,1994-01-01,YEAR,OBSERVED,1.00,a5d00b01d27e,,
35f40788-783c-4a17-ae33-5890221118e1,NEW_DISTRICT,1991,1991-01-01,YEAR,OBSERVED,1.00,512946131ff9,IND-000433,IND-000593
35fc46e6-c781-4a37-a03c-c9d7723a787f,SPLIT,1956,1956-01-01,YEAR,OBSERVED,1.00,ab4d70a76aff,,
3617c5ef-b4b7-4005-801a-4339e7a9e606,SPLIT,2023,2023-01-01,YEAR,OBSERVED,1.00,971f2f6cd3b2,,
361828a5-9748-473c-ae9b-5d5a9bdb4ffd,SPLIT,2017,2017-01-01,YEAR,OBSERVED,1.00,84db65100cb1,IND-000302,IND-000900
3624bb0b-856d-40f0-8109-5b9151700fd8,SPLIT,1998,1998-01-01,YEAR,OBSERVED,1.00,5cb4152ff32c,,
362c2e42-5254-45d5-9d6d-72c9d103385b,SPLIT,1956,1956-01-01,YEAR,OBSERVED,1.00,18e5b67e9681,,
363094ba-a37d-4507-b694-afb3c1bcde25,SPLIT,1960,1960-01-01,YEAR,OBSERVED,1.00,c850e8fb6145,,
36381add-71d3-4361-b2eb-bd76a296d66e,NEW_DISTRICT,1993,1993-01-01,YEAR,OBSERVED,1.00,3d72f0c1a934,IND-000225,IND-000639
363e2cec-7bd7-4869-b898-8f486e2cf899,NEW_DISTRICT,2016,2016-01-01,YEAR,OBSERVED,1.00,918d1fa69b04,IND-000811,IND-000904
36668468-464b-455f-bc85-63336bd2054c,SPLIT,1957,1957-01-01,YEAR,OBSERVED,1.00,cb80bb3d1473,,
366a1ac2-a232-47a9-9d58-eb9c6df4da1b,RENAME,2011,2011-01-01,YEAR,OBSERVED,1.00,b9f7ec8d6690,,
36caf7c9-ea95-4f4b-9764-9023d674513e,NEW_DISTRICT,2016,2016-01-01,YEAR,OBSERVED,1.00,aabb4b039d80,,
36de6dcd-efe5-44cc-ad05-4ac25a6f7eef,NEW_DISTRICT,1972,1972-01-01,YEAR,OBSERVED,1.00,f310795ad14d,,
36de962d-2afb-43ed-a7a6-686f42772938,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,83a6cbe0a671,,
36f6dcc5-9291-4d8a-9ece-17d2c1c30d4c,SPLIT,1972,1972-01-01,YEAR,OBSERVED,1.00,68abfd94b978,,
371caae1-b09c-41b5-aca5-e3535100aa5a,NEW_DISTRICT,1969,1969-01-01,YEAR,OBSERVED,1.00,9137b97001a2,,
372c9a34-d5ac-48fe-84db-13876c2bd21d,SPLIT,2022,2022-01-01,YEAR,OBSERVED,1.00,a0d87634f359,,
37609cda-55b7-4be3-a0ba-549dc5d09f05,SPLIT,2019,2019-01-01,YEAR,OBSERVED,1.00,fb14b1fac409,,
378a1820-fb97-4325-bcbc-d748bbec9e17,SPLIT,2018,2018-01-01,YEAR,OBSERVED,1.00,3b68c18db0e3,,
379a108f-f4dd-4240-8f57-5ea620ab4eb5,SPLIT,2013,2013-01-01,YEAR,OBSERVED,1.00,addfc69e3aec,IND-000681,IND-000850
37dd4274-ce22-4e9e-ba49-1e95414ee404,RENAME,1991,1991-01-01,YEAR,OBSERVED,1.00,f80500681116,,
3811f898-05af-482b-bfdd-9fe89ffb8fec,SPLIT,2023,2023-01-01,YEAR,OBSERVED,1.00,32f426826173,,
38140216-7804-495b-890e-09c5ce06dfe1,SPLIT,2014,2014-01-01,YEAR,OBSERVED,1.00,66934645a79a,,
382f46d9-4874-45f8-9a57-844af630ad59,NEW_DISTRICT,1997,1997-01-01,YEAR,OBSERVED,1.00,6b8845a92d5f,IND-000268,IND-000572
389e4cc0-06ef-4328-a4c1-4917722e70d7,SPLIT,2021,2021-01-01,YEAR,OBSERVED,1.00,5e88d2f00ad9,,
38a254cb-eb90-4bec-a329-d003a3334f27,SPLIT,2022,2022-01-01,YEAR,OBSERVED,1.00,61d71eac25b7,,
38d23b27-17d2-4048-a6ae-008fda371be5,SPLIT,1998,1998-01-01,YEAR,OBSERVED,1.00,61acc0349d03,,
38e23711-f444-4249-a4f5-f66d65e47c4b,SPLIT,1979,1979-01-01,YEAR,OBSERVED,1.00,9d38b4fa77b4,,
38edb2c5-1c61-48b5-9b74-b4a1f712f5bb,NEW_DISTRICT,2016,2016-01-01,YEAR,OBSERVED,1.00,65249aae878b,IND-000505,IND-000842
38f08d63-0771-4b93-9ae3-620971a6a6c5,SPLIT,2019,2019-01-01,YEAR,OBSERVED,1.00,665bb7b05162,,
38f93825-bb57-4af7-9795-224ef051a024,SPLIT,1960,1960-01-01,YEAR,OBSERVED,1.00,5b8b7deccc23,,
38fb61e9-3c4a-4d5f-9b5e-c410035b2f49,SPLIT,2004,2004-01-01,YEAR,OBSERVED,1.00,66e2657f2668,,
39163cca-4232-4c71-8fac-106d1adbfe8a,RENAME,2001,2001-01-01,YEAR,OBSERVED,1.00,6b8fcc9d002d,,
393205d9-5618-49f4-ac1b-ef6e614704b1,NEW_DISTRICT,1969,1969-01-01,YEAR,OBSERVED,1.00,b77758319ab8,IND-000130,IND-000346
3971ff56-73e3-4fb7-bd21-786dbd406a69,SPLIT,1989,1989-01-01,YEAR,OBSERVED,1.00,b4faf6964e59,,
3a0566bc-d42b-4aae-b502-7a9805b57f1a,SPLIT,1994,1994-01-01,YEAR,OBSERVED,1.00,49f579c04db8,,
3a267111-e36c-44de-b30e-8f2aa406ae27,SPLIT,1995,1995-01-01,YEAR,OBSERVED,1.00,37bbd047cc3c,,
3a2b98cb-e06c-4733-8b00-e6410f033a7c,SPLIT,1972,1972-01-01,YEAR,OBSERVED,1.00,975159a2f24f,,
3a2e6f51-fa77-488f-9890-9f770eb52793,SPLIT,2015,2015-01-01,YEAR,OBSERVED,1.00,aa48580f9c17,,
3a5314e2-d2de-4094-9ddb-7009ce633ad6,RENAME,2011,2011-01-01,YEAR,OBSERVED,1.00,5c0252aa273a,,
3a53b186-c491-41a5-9673-61ba040818d0,SPLIT,1997,1997-01-01,YEAR,OBSERVED,1.00,ba7cf7679cb7,,
3af96d14-28f1-4bd4-87ab-cfce2816a4ac,SPLIT,1977,1977-01-01,YEAR,OBSERVED,1.00,5c5734c2b6af,IND-000110,IND-000922
3afd721c-42a6-4efd-b1d1-05f21fa6a0c1,SPLIT,1973,1973-01-01,YEAR,OBSERVED,1.00,2b79d83f649f,,
3b0b94c8-9b98-460c-9318-311ed21ccef0,RENAME,1991,1991-01-01,YEAR,OBSERVED,1.00,dddd3c44b9e4,,
3b2bccbb-1965-4663-8622-432910db8ed6,NEW_DISTRICT,1974,1974-01-01,YEAR,OBSERVED,1.00,24a34cee1b33,IND-000222,IND-000413
3b2c3d5c-5d49-40fc-80ba-7dccdc9d8a3d,SPLIT,2012,2012-01-01,YEAR,OBSERVED,1.00,6b8fcc9d002d,,
3bd434e2-f114-4cf8-b721-421431b1d084,RENAME,1991,1991-01-01,YEAR,OBSERVED,1.00,16848e7bad2d,,
3c13a119-198e-42ca-a26a-a9b42ccaed0f,SPLIT,1990,1990-01-01,YEAR,OBSERVED,1.00,3fc80a9b3fd7,IND-000124,IND-000631
3c56a4b2-5e68-4886-81c3-b132e2008327,NEW_DISTRICT,1983,1983-01-01,YEAR,OBSERVED,1.00,2f04809ca172,IND-000120,IND-000491
3c5fa904-8c55-4c58-a937-e6b274382b88,SPLIT,2001,2001-01-01,YEAR,OBSERVED,1.00,2f04809ca172,,
3ca7a802-7e23-478e-8866-73761b13a19e,RENAME,1971,1971-01-01,YEAR,OBSERVED,1.00,a486e05fdd47,,
3cc208cb-e64b-4159-bc9e-fc3c502848ef,SPLIT,2019,2019-01-01,YEAR,OBSERVED,1.00,3eb72fa794b5,,
3cd06bff-7efe-4ce4-9cbc-2d23c7752771,SPLIT,2011,2011-01-01,YEAR,OBSERVED,1.00,ce971eacba7f,,
3cf211dc-5177-499b-8b65-455538abfb29,NEW_DISTRICT,1970,1970-01-01,YEAR,OBSERVED,1.00,6a632964a8f1,IND-000044,IND-000356
3cf83578-c42c-4d53-921e-458e0af5884b,SPLIT,1992,1992-01-01,YEAR,OBSERVED,1.00,d0e8d9028635,IND-000464,IND-000535
3d37b4d2-4751-4b84-95b9-c2316880a586,RENAME,1951,1951-01-01,YEAR,OBSERVED,1.00,4c55040ede63,,
3d6fb073-1533-45f2-b062-54897a000018,NEW_DISTRICT,1973,1973-01-01,YEAR,OBSERVED,1.00,0990d01df831,IND-000107,IND-000342
3d9b35b1-c928-4693-9341-628249cfba6e,SPLIT,2017,2017-01-01,YEAR,OBSERVED,1.00,55e0a04cea78,,
3d9d2826-9d0a-414e-8f8f-7d588fe00d23,SPLIT,2016,2016-01-01,YEAR,OBSERVED,1.00,efbcdf4199b0,,
