event_id,event_type,effective_year,source_ck,source_district_name,source_state,target_ck,target_district_name,target_state,source_snapshot_id,target_snapshot_id,source_area_before_km2,target_area_before_km2,source_area_after_km2,target_area_after_km2,area_transferred_km2,area_received_km2,area_relinquished_km2,raw_transfer_weight,statistical_weight,coverage_score,overlap_excess,area_measurement_method,measurement_status,crosswalk_status,relationship_type,evidence_type,confidence,normalization_method,distribution_assumption,pipeline_run_id,area_retained_km2,overlap_area_km2,unaccounted_area_km2,net_source_area_change_km2,net_target_area_change_km2
8fe31875-4c70-4db2-9818-9748a16404b1,NEW_DISTRICT,1979,IND-000429,Baramula,Jammu and Kashmir,IND-000430,Kupwara,Jammu and Kashmir,2474,2480,7416.438855801343,,4742.9365009197245,2673.482779835958,2673.482779835958,2673.482779835958,2673.482779835958,0.36048066084232405,0.15689411778819,1.0,1.297604689864662,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=2.298) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,4742.9365009197245,9623.605841382332,0.019575045660531032,-2673.502354881619,2673.482779835958
8ff2af7e-bea3-446b-822c-d884e267dd44,NEW_DISTRICT,1970,IND-000044,United Mikir and North Cachar Hills,Assam,IND-000357,North Cachar Hills,Assam,225,2048,15178.317373301981,,,4896.225097753689,4895.965562028954,4895.965562028954,4895.965562028954,0.32256313012934823,0.2696684253701333,1.0,0.1961471933045713,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.196) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,2977.184351859197,10282.351811273027,,4896.225097753689
90341948-5dde-4a03-83e2-982bfee10ec7,NEW_DISTRICT,2012,IND-000552,North West,Delhi,IND-000553,North,Delhi,2917,2922,458.36135759278613,62.19071353877725,154.93849143236636,286.8950891333297,282.47479845650645,282.47479845650645,282.47479845650645,0.6162709700049814,0.3097372684529281,1.0,0.9896571474370011,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.990) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,154.93849143236636,453.62059365062794,20.948067703913352,-303.42286616041974,224.70437559455243
903d0671-2a7b-461e-8697-9c93f63fa524,SPLIT,2023,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
908b8db9-97f0-494d-a325-29153c36d8d4,RENAME,2001,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
90ada2ae-2485-4735-9612-293c5d68084c,SPLIT,1956,IND-000143,Jammu and Kashmir,Jammu and Kashmir,IND-000317,Jammu,Jammu and Kashmir,708,1776,,,,3718.277915752788,,,,,,0.0,,UNMEASURED,UNMEASURED,UNMEASURED,SPLIT_FROM,,1.00,NONE,No geometric data available for this lineage pair,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,3718.277915752788
91420061-858d-4ddb-a204-58f796671f4a,SPLIT,1997,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
918cea92-3965-4a3b-8336-8840b52b76f9,SPLIT,1986,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
91f6ca80-b2d1-4b92-a0da-c95ea4ba7255,SPLIT,1980,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
91ff1d5d-688e-472b-ac26-ec8dc5be491e,SPLIT,2003,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9287d9ee-15d5-4dfd-866f-5ac2828fb586,SPLIT,1983,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
92e0094b-393c-42b3-8d2c-9692bde00ecc,SPLIT,1998,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
92f1eb5c-790f-49d2-8094-f78c873fa489,RENAME,1951,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
932b6514-3620-44e2-894d-ff8b6085c1a0,SPLIT,1956,IND-000143,Jammu and Kashmir,Jammu and Kashmir,IND-000339,Doda,Jammu and Kashmir,708,1929,,,,11864.263743717482,,,,,,0.0,,UNMEASURED,UNMEASURED,UNMEASURED,SPLIT_FROM,,1.00,NONE,No geometric data available for this lineage pair,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,11864.263743717482
93546f46-ee32-473f-ab1d-f918c893286e,SPLIT,2022,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9366e06f-de94-4126-a94a-896fbf269c84,SPLIT,2011,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9383083d-e736-465e-9d6d-e647762f70dc,SPLIT,2012,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
93a620e8-0ed9-4d2f-b7e5-7929024dbb81,SPLIT,2016,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
93b1d8a8-2a0c-49f3-bc76-7d518a27da20,SPLIT,2016,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
93ba635f-9f98-45b3-8c9a-d90c9acf25d6,SPLIT,1997,IND-000116,Delhi,Delhi,IND-000597,South,Sikkim,633,3095,1467.8300703301863,626.7215517969696,,,,,,,,0.0,0.09796757451034721,UNMEASURED,UNMEASURED,UNMEASURED,SPLIT_FROM,,1.00,NONE,No geometric data available for this lineage pair,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,143.79975178360073,1467.8300703301863,,
94ecef3b-e84e-4876-9809-e7f83ac50b5e,SPLIT,1997,IND-000255,Bulandshahr,Uttar Pradesh,IND-000568,Gautam Buddha Nagar,Uttar Pradesh,1283,2980,4439.427884203284,,3514.1200680824077,1390.1559204402058,925.3026048985996,925.3026048985996,925.3026048985996,0.2084283446051873,0.20758264703374116,1.0,0.004074028265516283,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.004) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,3514.1200680824077,18.086354682965325,0.005211222276557237,-925.3078161208759,1390.1559204402058
95149a4c-8507-4d8c-bde3-a64f5fd60ef4,NEW_DISTRICT,1972,IND-000369,Simla,Himachal Pradesh,IND-000454,Solan,Himachal Pradesh,2128,2618,1932.0828268602008,,,1932.0958357600216,1932.0713943144574,1932.0713943144574,1932.0713943144574,,0.9999940827869362,1.0006943157186283,,AREA_WEIGHTED,MEASURED,MEASURED,FORMED_FROM,,1.00,NONE,Uniform spatial distribution assumed across district area; no ancillary data available for this build,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,0.011432545743446099,,1932.0958357600216
951f916c-b4c9-458a-9fc2-d46701cf9931,SPLIT,1972,IND-000108,Shahabad,Bihar,IND-000432,Bhojpur,Bihar,585,2491,11320.00803793858,,,4094.9306682466026,4094.8693752859585,4094.8693752859585,4094.8693752859585,0.36173732046498186,0.2501998413498806,1.0,0.4457935645096063,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,SPLIT_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.446) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,5046.386733510034,7225.138662652622,,4094.9306682466026
95284113-292a-47c9-be39-60565654c244,NEW_DISTRICT,2021,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9529b636-3b79-46bf-b9c4-cf6e9f562f0d,NEW_DISTRICT,2012,IND-000355,South Tripura,Tripura,IND-000844,Gomati,Tripura,2038,4071,3118.948320105907,,1501.351600541309,1614.6735518672574,1555.0346400095625,1555.0346400095625,1555.0346400095625,0.49857659711295244,0.25543755098397175,1.0,0.9518531836544157,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.952) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,1501.351600541309,2968.7808881463993,62.562079555035325,-1617.596719564598,1614.6735518672574
95315bf8-5efa-4480-abc0-50af95899de4,SPLIT,1983,IND-000118,Santhal Pargana,Bihar,IND-000490,Godda,Bihar,639,2713,,,,2267.1217996613263,,,,,,0.0,,UNMEASURED,UNMEASURED,UNMEASURED,SPLIT_FROM,,1.00,NONE,No geometric data available for this lineage pair,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,2267.1217996613263
95648408-b565-4437-ba20-d93e355fbd71,SPLIT,1989,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
95975ba5-97eb-4f4a-b239-aa522c75e3dd,SPLIT,2021,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
95b1fc3f-fb29-43a8-94db-bedb4267431a,SPLIT,2012,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
95b91cc6-10eb-47b5-afc3-fe2c78636efb,NEW_DISTRICT,1985,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
95f8da4b-c44e-4e95-9837-dd506d44f844,SPLIT,1960,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9616b420-4e90-4d28-b4ec-887ca7439c19,RENAME,1991,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
961aedd4-ca30-4512-bc2e-3d038cbd3490,SPLIT,1973,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
96264202-71ea-40f5-81b8-23cd37e2720c,SPLIT,1993,IND-000201,South Arcot,Madras,IND-000718,Cuddalore,Tamilnadu,1016,3650,,,,3650.7368249795168,,,,,,0.0,,UNMEASURED,UNMEASURED,UNMEASURED,SPLIT_FROM,,1.00,NONE,No geometric data available for this lineage pair,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,3650.7368249795168
964662ec-35f2-46bf-a3d6-d0770ea6b089,NEW_DISTRICT,1992,IND-000312,West Dinajpur,West Bengal,IND-000619,Uttar Dinajpur,West Bengal,1745,3188,,,,3134.277241089086,,,,,,,,,UNMEASURED,UNMEASURED,FORMED_FROM,,1.00,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,3134.277241089086
965285ed-d104-4762-88c7-74ff5705d7cf,SPLIT,1997,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
96676231-651e-4d83-915a-2b061fea3509,SPLIT,2016,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
969181b0-e080-44a8-9b6a-fc88e683ee12,NEW_DISTRICT,1998,IND-000398,Chhimtuipui,Mizoram,IND-000615,Saiha,Mizoram,2306,3172,3951.591252332833,,,1873.260538160771,1873.2102747659494,1873.2102747659494,1873.2102747659494,0.4740394831221712,0.23692604187712085,1.0,1.0007909614597228,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=2.001) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,3954.7168087180057,2078.3809775668833,,1873.260538160771
9693a14f-f8b8-4ef9-92a0-97ce23cffb2a,SPLIT,1966,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
96bd9a35-27e7-4bc2-9483-09f5e905ad7e,RENAME,1971,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9757369b-6383-4681-b39b-28d5ba09c18e,SPLIT,2009,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
97e4331e-f925-4909-8590-3d818f398c08,NEW_DISTRICT,1992,IND-000392,East Khasi Hills,Meghalaya,IND-000618,Ri Bhoi,Meghalaya,2270,3184,,,2747.2073435134844,2444.284937767046,,,,,,,,,UNMEASURED,UNMEASURED,FORMED_FROM,,1.00,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,2747.2073435134844,0.0,,,2444.284937767046
97f66d8f-3840-4866-812b-02e732ba62a7,SPLIT,1993,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
98056949-feff-471f-818d-465a2d738426,NEW_DISTRICT,2007,IND-000532,Tiruchchirappalli,Tamil_nadu,IND-000797,Ariyalur,Tamil Nadu,2857,3942,10927.182968699864,1941.8821001538927,,1930.7599553271316,,,,,,0.0,0.161162140786816,UNMEASURED,UNMEASURED,UNMEASURED,FORMED_FROM,,1.00,NONE,No geometric data available for this lineage pair,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,1761.0482000049058,10927.182968699864,,-11.122144826761087
981427d0-6f93-43c5-9c7c-2f587afb0a70,SPLIT,2021,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9864f5e7-b76a-46f6-a648-13970484ed35,SPLIT,1983,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9887859d-7ce3-44ff-a1c6-156ebdb680f7,SPLIT,1997,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
98a73940-ec0f-4114-8e9b-899ff0b6baa9,RENAME,1951,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
98af9fdb-8aea-4d0d-995a-c85eab4f0f6a,SPLIT,1958,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
98b19ded-e03d-4fb2-8590-feea34e2dcff,SPLIT,2012,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
98d4552e-5b21-4d21-b11f-dc5b8430b0bd,NEW_DISTRICT,1989,IND-000364,Karnal,Haryana,IND-000467,Panipat,Haryana,2096,2662,3819.800352357889,,1937.7608242051447,1881.957569917799,1881.8665131164328,1881.8665131164328,1881.8665131164328,0.49266096118211855,0.24586701792830376,1.0,1.0037700271200314,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=2.004) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,1937.7608242051447,3834.201103279384,0.17301503631188098,-1882.0395281527444,1881.957569917799
98e00dfd-2184-41bf-ad64-c291921ffc3a,SPLIT,1997,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
99245661-93c0-49ab-a6f5-51a34e1cdc59,SPLIT,1991,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
99576adc-b35b-4c8a-a3b1-8408a29e8192,NEW_DISTRICT,1998,IND-000275,Banda,Uttar Pradesh,IND-000574,Chitrakoot,Uttar Pradesh,1456,3003,7696.634790293477,,4438.674427992081,3257.9401681134086,3257.627294477207,3257.627294477207,3257.627294477207,,0.42325345858757996,1.0000658298075042,,AREA_WEIGHTED,MEASURED,MEASURED,FORMED_FROM,,1.00,NONE,Uniform spatial distribution assumed across district area; no ancillary data available for this build,149f2020-a4d9-4dff-a50f-44da4f58f1cd,4438.674427992081,0.0,0.3330678241882197,-3257.9603623013954,3257.9401681134086
998d38e2-8b5e-4504-a088-f263495a00f6,SPLIT,1991,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
99a04927-0f98-4b22-8f59-c84e923c5288,SPLIT,1990,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
99d43ce7-9037-40b9-aad4-e9cab165baa2,SPLIT,1997,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
99ef0550-df40-44e7-996d-f242feb6b409,NEW_DISTRICT,1969,IND-000130,Manipur,Manipur,IND-000344,Manipur North,Manipur,691,1966,22478.364538398026,,,3521.6914129097686,3521.6407308441903,3521.6407308441903,3521.6407308441903,0.1566680140287096,0.08984210175651769,1.0,0.7438151041178636,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.744) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,16719.74705952782,18956.723807553833,,3521.6914129097686
99fe6e08-0280-4666-8bc4-9752e5a59450,SPLIT,1997,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9a0e3d84-0f53-43cf-8f2f-e9bbe6bfa236,RENAME,1981,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9a4f00f7-d4d0-4456-8dee-b0a06d517eaa,SPLIT,2016,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9a58b082-9198-4d0d-b81b-a777e1d0f64c,NEW_DISTRICT,2012,IND-000769,Durg,Chhattisgarh,IND-000834,Balod,Chhattisgarh,3807,4035,8430.995588576707,,2297.595035350104,3368.914090652495,3230.2067558099793,3230.2067558099793,3230.2067558099793,0.3831346751250397,0.19372563456394398,1.0,0.9777180030275063,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.978) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,2297.595035350104,8243.136170396932,2903.193797416623,-6133.400553226603,3368.914090652495
9a5bd530-899d-46ee-9989-41876c2d0a7f,SPLIT,1997,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9a5c76b3-3c0c-4d9f-bd4e-0f120b7b53af,RENAME,1981,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9a889d8a-8888-4371-8f9d-e3c9d958713a,SPLIT,1995,IND-000245,Hoshiarpur,Punjab,IND-000534,Nawanshahr,Punjab,1204,2866,3837.37631725848,,3348.122190350368,1256.9869206107335,489.3014437156328,489.3014437156328,489.3014437156328,,0.12750937183695402,1.0001386440680042,,AREA_WEIGHTED,MEASURED,MEASURED,FORMED_FROM,,1.00,NONE,Uniform spatial distribution assumed across district area; no ancillary data available for this build,149f2020-a4d9-4dff-a50f-44da4f58f1cd,3348.122190350368,0.0,-0.047316807520928705,-489.2541269081121,1256.9869206107335
9a973c3a-bd47-4310-a819-c6b1c9a42de8,RENAME,1951,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9b01942a-20af-417d-8f47-087065b11fe8,NEW_DISTRICT,2022,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9b2e96a6-b07a-4b3a-af4d-dbcf18998b7a,SPLIT,2016,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9b52c649-4c9c-48c7-8549-95e991f16a18,SPLIT,2012,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9b5cbf7b-704b-42ed-8402-0eac8281640a,SPLIT,1997,IND-000390,Imphal,Manipur,IND-000609,Imphal East,Manipur,2264,3148,1060.9735665754404,,,567.4296255619096,567.3848376130807,567.3848376130807,567.3848376130807,0.5347775434636494,0.1643516206008934,1.0,2.2538623075843427,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,SPLIT_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=3.254) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,2391.2883310477123,493.5887289623597,,567.4296255619096
9b5fa074-24ff-4acb-b79c-be90509f9235,SPLIT,1997,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9b710ebd-e4ce-440e-b950-ec507cdfe926,NEW_DISTRICT,2019,IND-000803,Tirunelveli,Tamil Nadu,IND-000893,Tenkasi,Tamil Nadu,3961,4195,6749.190757824033,,3923.7909094880115,2933.9785776380295,2780.316981019243,2780.316981019243,2780.316981019243,,0.41194819953727735,0.9985319269350013,,AREA_WEIGHTED,MEASURED,MEASURED,FORMED_FROM,,1.00,NONE,Uniform spatial distribution assumed across district area; no ancillary data available for this build,149f2020-a4d9-4dff-a50f-44da4f58f1cd,3923.7909094880115,0.0,45.0828673167789,-2825.399848336022,2933.9785776380295
9b96f0c9-7acd-4f48-8af1-59c58bdcb50f,SPLIT,2007,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9bfef0fe-5e0c-4750-a9f0-a15879e2deee,SPLIT,1981,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9c4b80eb-8d1d-4746-a482-383c32b131ce,NEW_DISTRICT,1983,IND-000347,Manipur Central,Manipur,IND-000504,Bishnupur,Manipur,1987,2744,5459.080902710379,,,618.3850795725539,618.3693828011463,618.3693828011463,618.3693828011463,0.11327353336971653,0.0658333679252836,1.0,0.7206097293742331,AREA_WEIGHTED,MEASURED,MEASURED_NORMALIZED,FORMED_FROM,,1.00,PROPORTIONAL_APPORTIONMENT,Weights normalized (pre-normalization sum=1.721) due to overlapping target geometries detected in crosswalk_errors,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,3933.86681193417,4840.711519909232,,618.3850795725539
9c4cc4c2-a237-4381-b9f0-f1511a7ee3af,RENAME,2011,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9c536b7b-5589-4f32-a7ed-2a42bd9e61ab,SPLIT,1993,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9c7d1ac2-ad98-44df-9953-5332e9684b39,SPLIT,1980,IND-000890,Kameng,Arunachal Pradesh,IND-000405,West Kameng,Arunachal Pradesh,4188,2346,13408.958841883028,,13408.958841883028,7137.061091359662,,,,,,0.0,,UNMEASURED,UNMEASURED,UNMEASURED,SPLIT_FROM,,1.00,NONE,No geometric data available for this lineage pair,149f2020-a4d9-4dff-a50f-44da4f58f1cd,13408.958841883028,0.0,0.0,0.0,7137.061091359662
9c9e7a94-f4e0-4129-a379-b0d7f5fd3bef,SPLIT,1995,,,,,,,,,,,,,,,,,,,,,UNMEASURED,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
9cafbae0-d284-4c9b-a636-20e759a47834,RENAME,1951,,,,,,,,,,,,,,,,,,,,,NON_SPATIAL,UNMEASURED,,,,,,149f2020-a4d9-4dff-a50f-44da4f58f1cd,0.0,0.0,,,
