event_id,event_type,effective_year,source_area_before_km2,retained_area,transferred_area,unaccounted_area,multi_target_overlap_km2,overlap_status,measurement_status,split_semantics,geometry_diagnosis
93b1d8a8-2a0c-49f3-bc76-7d518a27da20,SPLIT,2016,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
f0541955-ef88-40cd-ab9a-7ae672600fad,SPLIT,2016,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
5bbec809-15c8-49eb-9c40-39c1b6f86bf9,SPLIT,2012,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
a386376f-7d42-4d79-8401-10d2431a0018,SPLIT,2021,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
f44a91fa-d296-4eaf-9df6-b8e9e47d4102,SPLIT,2021,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
731de343-f8f8-4fa3-9ae5-60d92e01d3d7,SPLIT,2021,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
3cc208cb-e64b-4159-bc9e-fc3c502848ef,SPLIT,2019,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
69a8830c-fb01-4272-af19-84515e329959,SPLIT,2016,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
41a91c34-32c5-4eec-a17c-ae3a6a4c7449,SPLIT,2012,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
6a7993b4-eace-47e2-8ea6-66b014cc0b09,SPLIT,2012,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
5d1e0ec0-6c8d-4872-a956-613795d87b74,SPLIT,2012,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
7f0b0df5-ce24-4bb0-a411-b451b835d714,SPLIT,2014,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
4ca5a8a5-e96e-41a0-a4ca-489d69c3c343,SPLIT,2017,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
762e7b97-5ff6-41b8-910d-da342b4c0ee0,SPLIT,2016,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
40109f59-04aa-44b8-bf90-3fbb5d85c5fb,SPLIT,2016,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
1426f5bc-9d52-42a6-aeb3-f1ffa13b100f,SPLIT,2022,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
dee85d98-7b49-497d-ad99-199b2181c767,SPLIT,2022,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
12d861b9-5914-4177-bb5c-5da08935d364,SPLIT,2022,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
109e157f-9741-43b3-9fd4-86f978124e85,SPLIT,2022,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
b6533711-237f-4fdd-8c9c-f2ff1e65057e,SPLIT,2023,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
df083c5d-d57d-4811-9f90-acd90c06ac65,SPLIT,2023,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
590c8002-573f-4281-83aa-c70fa50b5532,SPLIT,2022,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
a4bcd8a6-1b6c-45d9-9aaa-8031bef5c841,RENAME,1971,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
2819a0c8-bbfa-4328-a7cf-7e538e249d31,NEW_DISTRICT,1980,13408.958841883028,0.0,,,,UNKNOWN,UNMEASURED,CARVE_OUT,VALID
f5f3cd29-f163-49a0-9705-b5f70d166c94,NEW_DISTRICT,1983,3655.9736335853536,0.0,,,,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
c019f07e-4a2b-448a-a935-9d9279d7c3b0,NEW_DISTRICT,1989,1988.9759990736204,0.0,,,,NO_OVERLAP,,CARVE_OUT,VALID
0eaa62db-9625-4a1b-b917-2ca77df089a7,NEW_DISTRICT,1989,4076.6528671445417,0.0,,,,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
d756fde2-21fa-4436-8fcb-f4b61389efc9,NEW_DISTRICT,1972,8702.390506157917,0.0,260.2859443385926,8442.104561819324,3242.0122096245677,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
e7c08184-c912-49b1-8015-4d1f0f60c311,NEW_DISTRICT,1973,6902.697169128855,0.0,225.13815127956195,6677.559017849293,1809.8623644447157,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
a4107320-26bb-47ec-a37a-e63c0e1ab741,NEW_DISTRICT,1986,6555.03320593457,0.0,155.69740938801064,6399.335796546559,1406.518705128365,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
35f40788-783c-4a17-ae33-5890221118e1,NEW_DISTRICT,1991,7225.164621925851,0.0,415.3489505046433,6809.815671421207,2928.5196483384825,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
8ab735d6-444c-4f2f-baf7-7d718e56781c,NEW_DISTRICT,2012,10561.576512388689,0.0,781.259693863975,9780.316818524714,4233.9475037281245,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
078f48f0-e028-4080-9a5c-c8f2c1f08481,NEW_DISTRICT,1997,5178.429151035631,0.0,695.0531529791084,4483.375998056522,1515.2769391673237,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
b622248f-a38e-4a95-858b-639b4cb21f98,NEW_DISTRICT,1972,14448.868217361625,0.0,977.9025513835239,13470.965665978101,2507.371150549651,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
5f47b35e-97e5-4e12-898b-3c3c1ceff2a7,NEW_DISTRICT,1989,4148.212516417549,0.0,439.44277257530075,3708.769743842248,1272.0023469929986,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
d10f9dae-e7dc-49e9-862f-b9cbe22f472f,NEW_DISTRICT,2006,4742.946953088398,0.0,13.201430082284018,4729.745523006114,27.846714526283662,MINOR_OVERLAP,MEASURED,CARVE_OUT,VALID
ba3fe8d5-0dee-48d6-a023-0751ef3123f4,NEW_DISTRICT,2006,11864.261557729396,0.0,2217.0230336457257,9647.23852408367,5322.497421938049,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
610539a6-a5df-47dc-9b7c-e65b7e1dc653,NEW_DISTRICT,1972,18038.617920050838,0.0,525.6095754853134,17513.008344565525,6353.376086941312,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
341c7196-ae0c-473b-803a-3277247790d8,NEW_DISTRICT,1981,,0.0,0.0,,,UNKNOWN,UNMEASURED,CARVE_OUT,VALID
70f2d426-0ff9-4784-9078-877f593ff147,NEW_DISTRICT,2001,5593.344178329527,0.0,107.61446008235077,5485.729718247176,1693.4784355158458,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
4f95b1a1-9e31-433e-9f1c-2ba314fc798f,NEW_DISTRICT,2001,8676.439506350998,0.0,440.6148270507038,8235.824679300295,3678.738569808561,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
865641ce-a103-4bcb-acb7-e73614f0f3f1,NEW_DISTRICT,1997,13721.858592257608,0.0,1267.5911267884503,12454.267465469158,3544.4135502589024,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
ff8d634d-5ef5-497a-89d6-f963ea32a9aa,NEW_DISTRICT,2009,16230.803378630126,0.0,1259.9109160820485,14970.892462548078,,UNKNOWN,UNMEASURED,CARVE_OUT,VALID
ba4fff59-5c35-4b6f-a102-826b432523e9,NEW_DISTRICT,1998,14039.843444701533,0.0,793.1004345772661,13246.743010124268,3790.854792633033,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
7c1e7b6f-d554-48b5-9dd5-83ef26cd75e9,NEW_DISTRICT,1982,14358.787551859918,0.0,1626.5427444507366,12732.24480740918,5044.515457171914,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
6e7e8fc4-120d-4f03-862e-64e13401a066,NEW_DISTRICT,1999,9364.941744834514,0.0,960.2757255351148,8404.666019299399,4250.156142069716,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
d194478d-a3bf-4a67-8369-988c5933a16e,NEW_DISTRICT,1999,10913.548958105644,0.0,1107.4548756722043,9806.09408243344,3511.769168119623,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
8b8e7360-279a-4771-aeaa-38c446f03183,NEW_DISTRICT,2014,9553.88511364411,0.0,1603.4655366393445,7950.419577004765,3506.8472161504233,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
38edb2c5-1c61-48b5-9b74-b4a1f712f5bb,NEW_DISTRICT,2016,638.1524112322946,0.0,,,,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
a3d1d4a9-2e38-4b21-aab0-b794e42138a6,NEW_DISTRICT,2016,4484.602857347068,0.0,,,,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
ed577464-89ae-4054-91db-cf48bf745fa8,NEW_DISTRICT,1992,,0.0,0.0,,,INVALID_GEOMETRY,,CARVE_OUT,Missing source geometry observation.
a65e59fc-b035-48a5-84c3-fe138980b7e5,NEW_DISTRICT,1998,12668.614066431102,0.0,,,,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
4876e23d-1940-4b06-83f9-f72b199772cf,NEW_DISTRICT,1973,4162.630923380044,0.0,,,,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
07e4cab3-7f35-471e-b3cc-b070ae8f90eb,NEW_DISTRICT,1993,11200.06889810001,0.0,340.96282936607327,10859.106068733936,2765.645041911969,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
a533239c-5153-497d-b3dc-e885053d706f,NEW_DISTRICT,1993,10898.219863729146,0.0,159.14532754766225,10739.074536181484,2330.637932053906,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
d97261f7-b39f-4704-a5bc-2171af2f47ed,NEW_DISTRICT,1993,10438.302738207261,0.0,380.0586874829535,10058.244050724308,3665.9946559763503,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
48c75aed-2adf-488d-b86d-bb5d1c6562aa,NEW_DISTRICT,1993,8742.81853255147,0.0,270.24708826129,8472.571444290179,2045.9023597653174,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
b156d368-4bd3-4e95-8599-bbdd40f7781d,NEW_DISTRICT,1993,6302.237168674421,0.0,0.0,6302.237168674421,,UNKNOWN,UNMEASURED,CARVE_OUT,VALID
21407708-04a3-47af-bd63-1262b915b356,NEW_DISTRICT,1994,17378.071734007997,0.0,246.36193675080744,17131.70979725719,1904.8582488336285,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
b2553a04-c3c5-416b-a3c0-8ca1280540fd,NEW_DISTRICT,1966,4148.213579618688,0.0,0.005341857676574146,4148.208237761011,0.014515482466380462,NO_OVERLAP,MEASURED,CARVE_OUT,VALID
58e531dd-043a-4475-85fd-1cdf2d3e30fa,NEW_DISTRICT,1982,8114.9813748781935,0.0,733.6728628523641,7381.308512025829,2313.030265964988,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
32ab8eb4-23a3-451e-ac2a-a1007a2586c9,NEW_DISTRICT,1973,7090.027624325411,0.0,41.75071836205267,7048.276905963358,1113.2507024457168,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
441a2429-56eb-4d02-ac5d-e8221f98dfc1,NEW_DISTRICT,1985,12648.634772287765,0.0,0.0,,,UNKNOWN,UNMEASURED,CARVE_OUT,VALID
70ba7e6e-60c3-4e04-b4ec-2a572bddda68,NEW_DISTRICT,2004,9583.818078748158,0.0,1076.361010839876,8507.457067908283,3929.2021486622543,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
4000c70f-38fc-40d1-83e0-4e13fd907c9a,NEW_DISTRICT,1978,7761.908860119769,0.0,1579.4685187307314,6182.440341389038,5695.482115149385,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
363e2cec-7bd7-4869-b898-8f486e2cf899,NEW_DISTRICT,2016,,0.0,0.0,,,INVALID_GEOMETRY,,CARVE_OUT,Missing source geometry observation.
d47b69fa-c7ab-4c53-9763-6f69b6203766,NEW_DISTRICT,2016,,0.0,0.0,,,INVALID_GEOMETRY,,CARVE_OUT,Missing source geometry observation.
7bd64fd6-e3ea-4b01-a0bd-5b6647973e4b,NEW_DISTRICT,1974,10063.1645196411,0.0,1110.4384314698177,8952.726088171281,3925.7229994765007,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
b2b7eb9a-cb0a-4534-a366-b5d18f6d5bf1,NEW_DISTRICT,1994,5061.339481773637,0.0,143.42654185128066,4917.912939922357,835.2186289887118,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
a6b5d506-1f60-477e-af22-56455b003d62,NEW_DISTRICT,1995,5036.48156019621,0.0,0.0,5036.48156019621,,UNKNOWN,UNMEASURED,CARVE_OUT,VALID
8fc581ca-60c5-4d64-a2ec-16ebcf916582,NEW_DISTRICT,1997,3933.4866543045064,0.0,339.0668306729237,3594.419823631583,996.9096360011044,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
24d85574-dd75-4326-b84a-57c3f61deca0,NEW_DISTRICT,1960,13998.047041010894,0.0,1347.6823148771164,12650.364726133777,5547.814651189134,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
773c2ceb-c3f0-4fb4-a54f-cf0840b2f9bc,SPLIT,1957,,0.0,0.0,,,INVALID_GEOMETRY,,CARVE_OUT,Missing source geometry observation.
311ce791-7592-4240-97bd-800a009c234d,SPLIT,1958,7415.923673119696,0.0,406.40372641511044,7009.519946704586,1275.5185731353367,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
53b84933-4c83-4ef4-b896-448c5e73e81e,SPLIT,1956,,0.0,0.0,,,UNKNOWN,UNMEASURED,CLEAN_SPLIT,VALID
e1b94570-8f69-48d3-b078-53ed9bb49591,SPLIT,1956,,0.0,0.0,,,UNKNOWN,UNMEASURED,CLEAN_SPLIT,VALID
9c7d1ac2-ad98-44df-9953-5332e9684b39,SPLIT,1980,13408.958841883028,0.0,,,,UNKNOWN,UNMEASURED,CLEAN_SPLIT,VALID
1da26724-b6e7-4257-be1b-2d960a553e8f,SPLIT,1974,5459.080902710379,0.0,,,,EXTREME_OVERLAP,MEASURED,CLEAN_SPLIT,VALID
db065b56-4284-4aad-b6e7-1d8d3f92535d,SPLIT,1974,9703.000183210383,0.0,283.9689558257548,9419.031227384628,1171.5166967150176,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
439f0ac2-23fc-412d-94f9-f4cf19ac981f,SPLIT,1987,3646.8273636421522,0.0,0.0,,,UNKNOWN,UNMEASURED,CLEAN_SPLIT,VALID
95315bf8-5efa-4480-abc0-50af95899de4,SPLIT,1983,,0.0,0.0,,,UNKNOWN,UNMEASURED,CLEAN_SPLIT,VALID
ee738b4e-26b6-4cff-86ea-d7a0f02e69aa,SPLIT,1983,,0.0,0.0,,,UNKNOWN,UNMEASURED,CLEAN_SPLIT,VALID
f44e14c5-a560-4fee-b739-33000d498714,SPLIT,1997,1467.8300703301863,0.0,3.8233506461682842,1464.006719684018,11.20344637040944,MINOR_OVERLAP,MEASURED,CLEAN_SPLIT,VALID
aad118f7-ca91-417e-9f09-08d5c5674b6e,SPLIT,1998,3951.591252332833,0.0,,,,EXTREME_OVERLAP,MEASURED,CLEAN_SPLIT,VALID
c7d2cdd3-4479-4984-8c2e-ab4109cce4e1,SPLIT,1995,10927.182968699864,0.0,609.1677765740858,10318.015192125778,2265.434071210162,EXTREME_OVERLAP,MEASURED,CLEAN_SPLIT,VALID
f9151ee7-b3d6-4d50-8306-0c9830e30309,SPLIT,1995,10927.182968699864,0.0,344.13956781192564,10583.043400887938,1386.0451501875689,EXTREME_OVERLAP,MEASURED,CLEAN_SPLIT,VALID
05aab76a-c10e-49bb-a1ce-d80e199a29b2,SPLIT,2007,,0.0,0.0,,,UNKNOWN,UNMEASURED,CLEAN_SPLIT,VALID
e3a0b693-d136-4e76-bfa4-b534f5f06aef,SPLIT,2013,10599.132815978572,0.0,460.09305075553186,10139.03976522304,837.2811030192282,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
4119216f-002e-4eb8-a300-398097694a10,SPLIT,2016,12801.523008191938,0.0,562.7190178005856,12238.803990391352,2475.357791054753,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
dec58c27-be67-4078-8b91-2065202b9b50,SPLIT,2019,21957.440193999504,0.0,554.3986641218114,21403.041529877693,2515.9278380668347,EXTREME_OVERLAP,MEASURED,CARVE_OUT,VALID
57fb5dca-0043-4974-8a74-fbff467fe4e0,NEW_DISTRICT,2022,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
f3c1b6c2-fe73-400e-b5f6-072ccf453676,NEW_DISTRICT,1954,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
30040bb8-5804-4d28-8bfc-3823ab330fe4,NEW_DISTRICT,2018,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
b5e24260-e276-47cd-97a1-b2ab3b78fb89,NEW_DISTRICT,2020,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
e95dbc28-cd15-41a2-9492-d73dc360eea5,NEW_DISTRICT,2020,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
e8340ea6-4d15-4db2-a94f-29beec9455ea,NEW_DISTRICT,1961,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
f9bf7907-a78d-40cd-8ef6-c259c8adf081,NEW_DISTRICT,2021,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
a74622c7-199b-4771-b150-4009791ee4d3,NEW_DISTRICT,2021,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
20654473-f8fd-4cac-8d7d-dbfa672fc712,NEW_DISTRICT,1989,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
8876f483-0ba1-4e6f-8eab-d7c429d1c2d5,NEW_DISTRICT,2019,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
fa27f429-c320-4184-8bf1-0150411362ed,NEW_DISTRICT,1978,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
5937f02d-3408-4008-86a1-dfc073deaa79,NEW_DISTRICT,2011,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
151bed2e-2591-40a8-b249-561c7383bb93,RENAME,1971,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
a0981562-6ea9-46e8-9789-bd3a2cb24d54,RENAME,1951,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
4525acb4-ace5-4501-9916-f70405f0331f,RENAME,2011,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
3b0b94c8-9b98-460c-9318-311ed21ccef0,RENAME,1991,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
c2167ff1-ea53-429d-94f1-aed98fb1eb78,RENAME,2011,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
b68e432d-3516-45c2-94b1-49c08f0c8188,RENAME,2011,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
dc611ecf-7175-4226-af71-6d583543f73a,RENAME,1961,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
908b8db9-97f0-494d-a325-29153c36d8d4,RENAME,2001,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
7783e4cf-3f2d-4c91-ace7-feeb6a0558f1,RENAME,1951,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
46e224f0-11c9-477c-abc2-22bbd4b26529,RENAME,2001,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
c62f0269-2129-44b0-98c9-63dba213d276,RENAME,2011,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
8f6d6303-2457-4fd3-8c9e-d11cd3e63055,RENAME,1961,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
f2a3205d-0eca-41b1-bdfd-efeb12539862,RENAME,1991,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
831ac432-a295-4bc4-a8c6-4f4b2758789b,RENAME,2001,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
3ca7a802-7e23-478e-8866-73761b13a19e,RENAME,1971,,,,,,INVALID_GEOMETRY,NON_SPATIAL,UNKNOWN,RENAME events are nominal identity changes without spatial transfers.
7f6156b8-b4db-4ae8-a6f7-ea5072ae9aba,SPLIT,1954,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
abf2ecaf-7f6e-4b5e-bd9f-db043cbd855f,SPLIT,1956,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
833e6add-ea1c-48bc-b906-d174d897a487,SPLIT,1956,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
a5ea9ea8-d3f3-4686-9144-396c794b7b7e,SPLIT,1960,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
c378689d-2162-4cce-97e6-dcd4a3a6fa7c,SPLIT,1974,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
f24ed812-bf1c-4c13-bf14-ddbadebb543d,SPLIT,1974,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
79d9240e-a2c9-4d7e-a4ba-25e17dd66d02,SPLIT,1980,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
283ad4c4-6869-43a9-90c6-5507232ac01f,SPLIT,1976,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
268f6500-074a-4328-9750-e19b21ee4d31,SPLIT,1973,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
1c57d946-6ca3-4257-89c2-0292c0d09754,SPLIT,1973,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
00fd30f3-159b-4782-89b2-05a3f3e8e632,SPLIT,1973,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
658ed1fb-99c6-4600-af0e-bc9999d0b202,SPLIT,1972,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
258d7e9f-97e3-476a-89a4-d404018a54eb,SPLIT,1974,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
5ed46932-200a-4d2c-9844-1c04b3617d55,SPLIT,1978,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
a9d083aa-a3c8-4c69-81e5-5552b5fdc61d,SPLIT,1974,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
dda20865-01c6-415f-b9a1-128da714ada3,SPLIT,1983,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
9864f5e7-b76a-46f6-a648-13970484ed35,SPLIT,1983,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
69d695d1-8dde-4169-98f3-919e5b30964c,SPLIT,1987,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
a64606c2-425b-46ab-b582-012423033fe0,SPLIT,1983,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
33fbc7f7-3806-4431-a842-e802314180d9,SPLIT,1981,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
22a86e3d-8452-412d-9221-8947733fb9a3,SPLIT,1982,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
222062b7-12f1-4647-8c2e-8bb2235015af,SPLIT,1990,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
8ced1dfc-a08d-46ea-b03c-2fa46972dafd,SPLIT,1985,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
5687e441-0615-4e9f-b165-c08e75e4f320,SPLIT,1988,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
76567dba-bb1c-468d-81fe-aacac590a052,SPLIT,1992,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
f3593a63-89fe-4656-bf0b-bb5a1796152d,SPLIT,1992,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
7c6b0002-0bdd-4f32-9934-26d0490da6e5,SPLIT,1998,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
85a3c612-4551-4a10-82a3-0ed0bbc8810a,SPLIT,1998,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
38d23b27-17d2-4048-a6ae-008fda371be5,SPLIT,1998,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
d3bff707-d836-420b-aef0-6eef115861e5,SPLIT,1998,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
1f8ffebe-049e-45f2-a5c4-3fda2d4fe2d3,SPLIT,1997,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
5c7ecfa6-b175-4c68-976f-fd0a41c5a1d8,SPLIT,1995,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
d7ce07ae-e7c9-4457-b42d-d0a4182ef00c,SPLIT,1997,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
4107b688-d565-42e4-b638-a62774f62f3c,SPLIT,1994,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
d3243590-d339-4c0d-bf59-07c899b20e46,SPLIT,1997,,0.0,0.0,,,INVALID_GEOMETRY,,UNKNOWN,Missing source and target geometry observations.
