event_id,event_type,effective_year,district_name,parent_district,child_district,reason_unmeasured,missing_geometry,missing_ck,missing_relationship,no_intersection,temporal_mismatch,ambiguous_lineage,other_reason
b5e24260-e276-47cd-97a1-b2ab3b78fb89,NEW_DISTRICT,2020,,Barpeta,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
dc1ec3de-de22-46ba-81f7-90399134a3f4,NEW_DISTRICT,2020,Gaurela-pendra-marwahi,Bilaspur,Gaurela-pendra-marwahi,UNKNOWN_REASON,false,false,false,true,false,false,false
e95dbc28-cd15-41a2-9492-d73dc360eea5,NEW_DISTRICT,2020,,Barpeta,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ffad69ef-d595-413b-aa9c-613f0cda7770,SPLIT,2020,,Barpeta,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
2771100e-5035-48cc-babd-73d52f0e5425,NEW_DISTRICT,2021,,Dimapur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
29905bfa-61b2-4df5-a8c0-7dea000d440c,RENAME,2021,,Ramanagara,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3365d923-eab4-4440-ae0b-aa109a76fc0c,SPLIT,2021,,West Khasi Hills,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
389e4cc0-06ef-4328-a4c1-4917722e70d7,SPLIT,2021,,Sangrur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
47b3f7cc-6c30-4fbe-aca8-4f59d8d4a9d9,SPLIT,2021,,West,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
52559a6d-eab5-4d66-a7e9-cec61b54f418,SPLIT,2021,,Tuensang,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
53f668e4-e240-4f88-aa58-fe1b5c80febe,SPLIT,2021,,Bellary,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
5cd38491-3b84-429c-8647-fb8a4b2b5e33,RENAME,2021,,Osmanabad,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
64069488-42c2-428f-a95b-f3639fe7f2e2,SPLIT,2021,,East,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
731de343-f8f8-4fa3-9ae5-60d92e01d3d7,SPLIT,2021,,Naga Hills,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
73dfdae2-6bd9-4b67-970c-54292e743ff7,SPLIT,2021,,Sangrur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
879b7571-2401-4f91-b3a4-7a872689f5de,SPLIT,2021,,West,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
95284113-292a-47c9-be39-60565654c244,NEW_DISTRICT,2021,,East,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
95975ba5-97eb-4f4a-b239-aa522c75e3dd,SPLIT,2021,,Dimapur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
981427d0-6f93-43c5-9c7c-2f587afb0a70,SPLIT,2021,,Bellary,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
a386376f-7d42-4d79-8401-10d2431a0018,SPLIT,2021,,Dimapur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
a6254cf4-6064-442d-a7ba-7b97bbd89728,NEW_DISTRICT,2021,,West Khasi Hills,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
a74622c7-199b-4771-b150-4009791ee4d3,NEW_DISTRICT,2021,,Sangrur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
a8fac086-983c-4774-85a1-a2ba5ede31f3,NEW_DISTRICT,2021,,Dimapur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
aaa7acd8-fbe0-48f9-921d-5e47ff11a742,SPLIT,2021,,West Khasi Hills,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e3bae7c0-4233-491d-9deb-25193eb5b82f,NEW_DISTRICT,2021,,Naga Hills,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ecff683e-5f0a-49f8-a5d2-c4bcd374482b,SPLIT,2021,,East,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ed009853-d5a5-495c-83c4-98a5d01a6354,SPLIT,2021,,Dimapur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
f0e114ce-b076-4699-b97f-8a2a4ff86076,RENAME,2021,,Aurangabad,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
f44a91fa-d296-4eaf-9df6-b8e9e47d4102,SPLIT,2021,,Naga Hills,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
f99a5980-751b-4228-adef-491e07139db1,NEW_DISTRICT,2021,,West,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
f9bf7907-a78d-40cd-8ef6-c259c8adf081,NEW_DISTRICT,2021,,Bellary,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
001b4f47-1e20-4917-98f6-b25a7138951c,NEW_DISTRICT,2022,,Guntur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
010b7fd8-bc16-4959-bb0c-5ad3acba19e5,NEW_DISTRICT,2022,,Visakhapatnam,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
109e157f-9741-43b3-9fd4-86f978124e85,SPLIT,2022,,West Godavari,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
12d861b9-5914-4177-bb5c-5da08935d364,SPLIT,2022,,Vizianagaram,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
1426f5bc-9d52-42a6-aeb3-f1ffa13b100f,SPLIT,2022,,Srikakulam,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
14a8385b-33b0-4eaa-9c35-3784fec1d69e,SPLIT,2022,,,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
192c9eed-4e35-47f0-adbc-b7a05de3277b,SPLIT,2022,,East Godavari,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
2d7aa2c4-397a-44b3-b751-592c0d0c7e73,SPLIT,2022,,Vizianagaram,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
372c9a34-d5ac-48fe-84db-13876c2bd21d,SPLIT,2022,,Guntur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
38a254cb-eb90-4bec-a329-d003a3334f27,SPLIT,2022,,Srikakulam,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3ed7c82d-63d4-4a14-828a-5cf328fee89e,NEW_DISTRICT,2022,,,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
4bf51cab-6cb3-4afb-85bf-5035eef06c80,SPLIT,2022,,West Godavari,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
4cf57b69-24ad-42a0-a126-299ab121e7f4,SPLIT,2022,,East Godavari,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
4e798adc-7cd3-418f-9d46-f89c23d8aa45,NEW_DISTRICT,2022,,,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
544539b9-d82a-49ea-87c2-37369b31cb33,NEW_DISTRICT,2022,,,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
57fb5dca-0043-4974-8a74-fbff467fe4e0,NEW_DISTRICT,2022,,Kurnool,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
58862bf8-bda8-4706-aae1-90c49c0b6c61,SPLIT,2022,,Krishna,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
590c8002-573f-4281-83aa-c70fa50b5532,SPLIT,2022,,,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
5e06a7e3-0acb-44f3-9f9a-7b05423df716,NEW_DISTRICT,2022,,West Godavari,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
5f9d355b-bb16-403f-ba23-0231f0064bbd,SPLIT,2022,,East Godavari,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
648a19f0-6488-48a2-ba2d-dc40f4f1f46a,SPLIT,2022,,Guntur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
797a4cc2-b30c-40f1-aadc-8ba3de501b99,SPLIT,2022,,,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
7c9e85e2-8ca0-4f3d-9275-af5562316450,NEW_DISTRICT,2022,,Guntur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
82f0ae9f-a480-442b-8a62-2db1a27b39c8,NEW_DISTRICT,2022,,,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
93546f46-ee32-473f-ab1d-f918c893286e,SPLIT,2022,,Chittoor,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
9b01942a-20af-417d-8f47-087065b11fe8,NEW_DISTRICT,2022,,Krishna,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
a17d9fb3-3f9c-4f80-81de-7a9df5514ecb,SPLIT,2022,,East Godavari,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
a85d2cac-ca9e-4ab3-b03b-c834c9a0548b,SPLIT,2022,,East Godavari,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
bb8142ae-a83f-4536-8c7c-78296ed4a042,SPLIT,2022,,,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
bc002874-3f31-4bf1-a190-8c55f596211b,NEW_DISTRICT,2022,,East Godavari,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
c157c743-b032-4f32-950b-eae6c31d7c98,NEW_DISTRICT,2022,,East Godavari,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
c74d8665-6264-4d95-8328-49e8356753bf,SPLIT,2022,,Nellore,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
c7d7da70-585f-43ee-8618-9c28407b6998,SPLIT,2022,,Visakhapatnam,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
c924ea3f-20a3-4d25-824f-dba4e19fe0fe,SPLIT,2022,,Kurnool,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
cf328dfe-4b6a-472c-815e-c4145cabe5e9,SPLIT,2022,,Nellore,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
d697ec0b-afd6-49a1-9957-09feb47c2b44,SPLIT,2022,,Vizianagaram,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
d92963ea-7d86-4c68-8d06-c7fe4fefef44,SPLIT,2022,,Chittoor,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
dee85d98-7b49-497d-ad99-199b2181c767,SPLIT,2022,,Visakhapatnam,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e0d9216c-424a-4094-8e89-2c62c36bd41a,NEW_DISTRICT,2022,,,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e1763b6b-3064-48b5-8c6f-558f69e79055,SPLIT,2022,,Chittoor,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
edbd8911-6932-45ef-95cb-a337e31a4fcb,SPLIT,2022,,Krishna,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
f642ff2a-4296-44c2-9e5a-bc3ab2603db7,SPLIT,2022,,Guntur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
fa787d5f-b21c-4731-a76d-6ce94a98ca62,SPLIT,2022,,Visakhapatnam,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
15400476-0346-4bb8-b6bf-375d69290dc3,SPLIT,2023,,Sikar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
1c7f06c4-e853-4cda-a9b8-ce7601a872b7,SPLIT,2023,,Jaipur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
1f929630-8e04-4cc9-a267-f18d2d0c517a,SPLIT,2023,,Barmer,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
26f4ac0f-f907-4cdd-8020-597d4f7bc935,SPLIT,2023,,Udaipur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
2bd49a8a-9582-4c8c-9f49-791d38ff0cb8,SPLIT,2023,,Ajmer,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
2fb2e740-dd23-4368-86f7-b86616d575c6,SPLIT,2023,,Ajmer,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
34d8f324-97f7-40d1-b1b8-32312e116e43,SPLIT,2023,,Alwar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3617c5ef-b4b7-4005-801a-4339e7a9e606,SPLIT,2023,,Jaipur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3811f898-05af-482b-bfdd-9fe89ffb8fec,SPLIT,2023,,Jodhpur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3e92238c-cff7-4d14-8c3f-0754ca3926a2,SPLIT,2023,,Nagaur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
4016faf6-4f77-487a-8899-84bc6e989774,SPLIT,2023,,Jodhpur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
43357cbe-9dda-4899-b25d-c082879896f3,SPLIT,2023,,,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
501f2a1e-d3f6-484d-825b-ddbb5c326fde,SPLIT,2023,,Bhilwara,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
6bc92756-d2d2-4d62-a2a5-479980a06d07,SPLIT,2023,,Bharatpur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
712e5ef2-4bd2-4fb1-9ca8-c7bdebe209fb,SPLIT,2023,,Ajmer,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
7391744e-0037-4513-8afe-163d7845f7d3,SPLIT,2023,,Alwar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
754f9688-809f-4283-9ca0-91e748342ec9,SPLIT,2023,,Jalore,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
77e8d694-3279-4f05-85d0-0ff61166575e,SPLIT,2023,,Jaipur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
78fbe6e6-0339-48a1-b0f2-676ad915c51e,SPLIT,2023,,Udaipur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
7a488f09-e6a2-46fc-8cba-bf4262e7ba82,SPLIT,2023,,,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
903d0671-2a7b-461e-8697-9c93f63fa524,SPLIT,2023,,Nagaur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
b6533711-237f-4fdd-8c9c-f2ff1e65057e,SPLIT,2023,,Bharatpur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
c4ccbb91-2a14-41f1-9aa1-9be79679c518,SPLIT,2023,,Jodhpur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
cb1920c5-7fef-4aac-b00d-74b0d6d1937f,SPLIT,2023,,Barmer,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
d166799c-8c31-4f8a-8077-d31ecc6dd0e9,SPLIT,2023,,Jaipur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
df083c5d-d57d-4811-9f90-acd90c06ac65,SPLIT,2023,,Bhilwara,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e9139c3d-e904-48fe-b638-dce34b5ef126,SPLIT,2023,,Sawai Madhopur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ea659402-7b12-4184-9ed3-825ed9a6a927,SPLIT,2023,,Sikar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ec7ae81b-d6b8-4372-9900-ae0215945bd5,SPLIT,2023,,Jalore,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
fa01bb13-515b-4d8e-9bc6-fbe940dc6c77,SPLIT,2023,,Sawai Madhopur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
