district_id,district_name,state,parent_district,child_district,event_type,effective_year,source,confidence_score
5f36f9f117c9,Jamui,Bihar,Munger,Jamui,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
89ac354e410c,Bhojpur,Bihar,Bhojpur,Bhojpur,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ab492211a5c9,Buxar,Bihar,Bhojpur,Buxar,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
047b2f67a8ba,Rohtas,Bihar,Rohtas,Rohtas,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
512946131ff9,Kaimur (Bhabua),Bihar,Rohtas,Kaimur (Bhabua),SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
618512c675b7,Bastar,Chhattisgarh,Bastar,Bastar,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
eb0f8841e1f1,Dantewada,Chhattisgarh,Bastar,Dantewada,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
51a31307dc66,Kanker,Chhattisgarh,Bastar,Kanker,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
e818eb2932b4,Bilaspur,Chhattisgarh,Bilaspur,Bilaspur,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
d0e00268271c,Janjgir-Champa,Chhattisgarh,Bilaspur,Janjgir-Champa,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b3eaec8e8852,Korba,Chhattisgarh,Bilaspur,Korba,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
13828246ee18,Raigarh,Chhattisgarh,Raigarh,Raigarh,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a1214943545a,Jashpur,Chhattisgarh,Raigarh,Jashpur,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a0baa7471953,Raipur,Chhattisgarh,Raipur,Raipur,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
61acc0349d03,Mahasamund,Chhattisgarh,Raipur,Mahasamund,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
37ed38738a9f,Dhamtari,Chhattisgarh,Raipur,Dhamtari,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
30fe2de781c4,Rajnandgaon,Chhattisgarh,Raj Nandgaon,Rajnandgaon,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b9777299f934,Kawardha,Chhattisgarh,Raj Nandgaon,Kawardha,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ce971eacba7f,Surguja,Chhattisgarh,Surguja,Surguja,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ddf40182139a,Koriya,Chhattisgarh,Surguja,Koriya,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
1cc5c5352fcb,North West,Delhi,Delhi,North West,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a6524e1e598e,North,Delhi,Delhi,North,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
decfb084f11a,North East,Delhi,Delhi,North East,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
127865f1f4a8,East,Delhi,Delhi,East,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
8697ac08b3dd,New Delhi,Delhi,Delhi,New Delhi,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
e8d9fc31ec4e,Central,Delhi,Delhi,Central,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
6c88f6db9be8,West,Delhi,Delhi,West,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
cda20afa4d4a,South West,Delhi,Delhi,South West,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
40fe12259ae0,South,Delhi,Delhi,South,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
c6381413219c,Patan,Gujarat,Mahesana,Patan,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
19a2fb375af9,Mahesana,Gujarat,Mahesana,Mahesana,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3c8d1caecf74,Porbandar,Gujarat,Junagadh,Porbandar,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ceea77720cc2,Junagadh,Gujarat,Junagadh,Junagadh,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a5a2a2b9c756,Anand,Gujarat,Kheda,Anand,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
7e137e0276b9,Kheda,Gujarat,Kheda,Kheda,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
736595043bd4,Panch Mahals,Gujarat,Panch Mahals,Panch Mahals,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
533d61222537,Dohad,Gujarat,Panch Mahals,Dohad,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
92b48d77b1d2,Narmada,Gujarat,Bharuch,Narmada,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
f031b84fa1fb,Bharuch,Gujarat,Bharuch,Bharuch,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
96959c06acc4,Navsari,Gujarat,Valsad,Navsari,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a688df1e3a6c,Valsad,Gujarat,Valsad,Valsad,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
130ed91ec4c0,Ambala,Haryana,Ambala,Ambala,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
aaef55b8c5f0,Panchkula,Haryana,Ambala,Panchkula,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
c7327daad708,Hisar,Haryana,Hisar,Hisar,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ec01e5fb46ef,Fatehabad,Haryana,Hisar,Fatehabad,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
1186f45163b1,Rohtak,Haryana,Rohtak,Rohtak,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
c61b7f41edd1,Jhajjar,Haryana,Rohtak,Jhajjar,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
7e03b432d86d,Palamu,Jharkhand,Palamu,Palamu,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
e3b750cb6e5a,Garhwa,Jharkhand,Palamu,Garhwa,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
767a8717faaa,Chatra,Jharkhand,Hazaribag,Chatra,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
132dd581c391,Hazaribag,Jharkhand,Hazaribag,Hazaribag,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
47a553565ae8,Bokaro,Jharkhand,Dhanbad,Bokaro,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
cadb7ac074c0,Dhanbad,Jharkhand,Dhanbad,Dhanbad,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
47a553565ae8,Bokaro,Jharkhand,Giridh,Bokaro,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
286627c522d9,Giridh,Jharkhand,Giridh,Giridh,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
85638e76b475,Kodarma,Jharkhand,Hazaribag,Kodarma,SPLIT,1994,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
2a66bbc394dd,Sahibganj,Jharkhand,Sahibganj,Sahibganj,SPLIT,1994,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
077ae6cdf3bf,Pakaur,Jharkhand,Sahibganj,Pakaur,SPLIT,1994,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ac66e75433ba,Bijapur,Karnataka,Bijapur,Bijapur,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
d70d4ce81e29,Bagalkot,Karnataka,Bijapur,Bagalkot,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
bb06e5b1e0a4,Chitradurga,Karnataka,Chitradurga,Chitradurga,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
29f67bec706a,Davanagere,Karnataka,Chitradurga,Davanagere,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
380ac04acc8f,Dakshina Kannad,Karnataka,Dakshina Kannad,Dakshina Kannad,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b113444bab15,Udupi,Karnataka,Dakshina Kannad,Udupi,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
9d9cac0a4404,Dharwad,Karnataka,Dharwad,Dharwad,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b06a58946060,Gadag,Karnataka,Dharwad,Gadag,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ba7cf7679cb7,Haveri,Karnataka,Dharwad,Haveri,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
43ac806f730c,Raichur,Karnataka,Raichur,Raichur,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
82745e856c24,Koppal,Karnataka,Raichur,Koppal,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
68869e017230,Mysore,Karnataka,Mysore,Mysore,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
63fe1fd12e37,Chamarajanagar,Karnataka,Mysore,Chamarajanagar,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
44be249b8434,Morena,Madhya Pradesh,Morena,Morena,SPLIT,1982,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
aa60646d2eed,Sheopur,Madhya Pradesh,Morena,Sheopur,SPLIT,1982,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
af26e0863558,Shahdol,Madhya Pradesh,Shahdol,Shahdol,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
59aa03e4659a,Umaria,Madhya Pradesh,Shahdol,Umaria,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
bf707cada025,Mandsaur,Madhya Pradesh,Mandsaur,Mandsaur,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3b7736b4d4fb,Neemuch,Madhya Pradesh,Mandsaur,Neemuch,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b494c5c475ba,West Nimar,Madhya Pradesh,West Nimar,West Nimar,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a0273220210b,Barwani,Madhya Pradesh,West Nimar,Barwani,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
44cbd83610e9,Hoshangabad,Madhya Pradesh,Hoshangabad,Hoshangabad,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
0a4d5ec481e5,Harda,Madhya Pradesh,Hoshangabad,Harda,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
af86e7e58e11,Jabalpur,Madhya Pradesh,Jabalpur,Jabalpur,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
9cdbd0cd8569,Katni,Madhya Pradesh,Jabalpur,Katni,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
eddf296c0848,Mandla,Madhya Pradesh,Mandla,Mandla,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
213f1cf526f2,Dindori,Madhya Pradesh,Mandla,Dindori,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
02744a87ca4c,Dhule,Maharashtra,Dhule,Dhule,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ab940194425d,Nandurbar,Maharashtra,Dhule,Nandurbar,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
5cb4152ff32c,Akola,Maharashtra,Akola,Akola,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b614a02cee93,Washim,Maharashtra,Akola,Washim,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
e8525ad3516f,Bhandara,Maharashtra,Bhandara,Bhandara,SPLIT,1999,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
4e293d2d5551,Gondiya,Maharashtra,Bhandara,Gondiya,SPLIT,1999,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
991ade82234e,Parbhani,Maharashtra,Parbhani,Parbhani,SPLIT,1999,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a08a9842f83e,Hingoli,Maharashtra,Parbhani,Hingoli,SPLIT,1999,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
74307a55daf8,Imphal West,Manipur,Imphal,Imphal West,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
abf69f9243dd,Imphal East,Manipur,Imphal,Imphal East,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
362c4f12511e,South Garo Hills,Meghalaya,West Garo Hills,South Garo Hills,SPLIT,1992,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
2f4d25c94f24,West Garo Hills,Meghalaya,West Garo Hills,West Garo Hills,SPLIT,1992,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
2503a742314c,Ri Bhoi,Meghalaya,East Khasi Hills,Ri Bhoi,SPLIT,1992,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
82dbe257807f,East Khasi Hills,Meghalaya,East Khasi Hills,East Khasi Hills,SPLIT,1992,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
acb5efb5824b,Mamit,Mizoram,Aizawl,Mamit,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a56da6eb6505,Kolasib,Mizoram,Aizawl,Kolasib,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
1f643244d4a0,Champhai,Mizoram,Aizawl,Champhai,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
bf9d1f7bf4f8,Serchhip,Mizoram,Aizawl,Serchhip,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
f310795ad14d,Aizawl,Mizoram,Aizawl,Aizawl,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
8dd6da77b690,Lawngtlai,Mizoram,Chhimtuipui,Lawngtlai,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
273a1b5df000,Saiha,Mizoram,Chhimtuipui,Saiha,SPLIT,1998,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b5e8b448052d,Kohima,Nagaland,Kohima,Kohima,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3b6fcde98cec,Dimapur,Nagaland,Kohima,Dimapur,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
089a0431ad91,Malkangiri,Odisha,Koraput,Malkangiri,SPLIT,1992,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
99f55794dad1,Nabrangapur,Odisha,Koraput,Nabrangapur,SPLIT,1992,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
31aa768e2a51,Rayagada,Odisha,Koraput,Rayagada,SPLIT,1992,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
5a1328c31b19,Koraput,Odisha,Koraput,Koraput,SPLIT,1992,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
d724cec02ab7,Sonapur,Odisha,Balangir,Sonapur,SPLIT,1993,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
503017d1494f,Balangir,Odisha,Balangir,Balangir,SPLIT,1993,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
37180ad7ae97,Bhadrak,Odisha,Baleshwar,Bhadrak,SPLIT,1993,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
52231ffb5b63,Baleshwar,Odisha,Baleshwar,Baleshwar,SPLIT,1993,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
6f64d529d25a,Jagatsinghapur,Odisha,Cuttack,Jagatsinghapur,SPLIT,1993,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3d72f0c1a934,Jajapur,Odisha,Cuttack,Jajapur,SPLIT,1993,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
5c98b79c80b2,Kendrapara,Odisha,Cuttack,Kendrapara,SPLIT,1993,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b9980dc6ea20,Cuttack,Odisha,Cuttack,Cuttack,SPLIT,1993,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
15918a8109bc,Anugul,Odisha,Dhenkanal,Anugul,SPLIT,1993,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
bffc54f94a3c,Dhenkanal,Odisha,Dhenkanal,Dhenkanal,SPLIT,1993,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
2ba08f277156,Nuapada,Odisha,Kalahandi,Nuapada,SPLIT,1993,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
03642efeec82,Kalahandi,Odisha,Kalahandi,Kalahandi,SPLIT,1993,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
21b32133fc69,Khordha,Odisha,Puri,Khordha,SPLIT,1993,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
d153edd2abe9,Nayagarh,Odisha,Puri,Nayagarh,SPLIT,1993,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
242a4fd5abaa,Puri,Odisha,Puri,Puri,SPLIT,1993,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
7e5b5a459ae3,Baudh,Odisha,Phulabani,Baudh,SPLIT,1994,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
75bf2c23ea1f,Kandhamal,Odisha,Phulabani,Kandhamal,SPLIT,1994,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
23d21c6a2c08,Jharsuguda,Odisha,Sambalpur,Jharsuguda,SPLIT,1994,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
49f579c04db8,Debagarh,Odisha,Sambalpur,Debagarh,SPLIT,1994,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
9bc1b3703282,Balgarh,Odisha,Sambalpur,Balgarh,SPLIT,1994,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
ed8593bd7269,Sambalpur,Odisha,Sambalpur,Sambalpur,SPLIT,1994,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
6e6ca1d340df,Faridkot,Punjab,Faridkot,Faridkot,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
c3b292e8145d,Moga,Punjab,Faridkot,Moga,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
6e6ca1d340df,Faridkot,Punjab,Faridkot,Faridkot,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
5686266f24ce,Muktsar,Punjab,Faridkot,Muktsar,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
781bc27d4d81,Bathinda,Punjab,Bathinda,Bathinda,SPLIT,1992,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
e7c7d9513ef8,Mansa,Punjab,Bathinda,Mansa,SPLIT,1992,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
75e5f5517906,Patiala,Punjab,Patiala,Patiala,SPLIT,1992,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
d0e8d9028635,Fatehgarh Sahib,Punjab,Patiala,Fatehgarh Sahib,SPLIT,1992,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
2ee4f416cd08,Hoshiarpur,Punjab,Hoshiarpur,Hoshiarpur,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
220497733297,Nawanshahr,Punjab,Hoshiarpur,Nawanshahr,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
37bbd047cc3c,Jalandhar,Punjab,Jalandhar,Jalandhar,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
220497733297,Nawanshahr,Punjab,Jalandhar,Nawanshahr,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
610fa6dfc44b,Kota,Rajasthan,Kota,Kota,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
47055b4ec59a,Baran,Rajasthan,Kota,Baran,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a02245047984,Jaipur,Rajasthan,Jaipur,Jaipur,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
8f647fd44b48,Dausa,Rajasthan,Jaipur,Dausa,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
a9d6c328a91c,Udaipur,Rajasthan,Udaipur,Udaipur,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
110d18b0fdd4,Rajsamand,Rajasthan,Udaipur,Rajsamand,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
82d6044f40c7,Ganganagar,Rajasthan,Ganganagar,Ganganagar,SPLIT,1994,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
7486c11ad94a,Hanumangarh,Rajasthan,Ganganagar,Hanumangarh,SPLIT,1994,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
d4233e721f3f,Sawai Madhopur,Rajasthan,Sawai Madhopur,Sawai Madhopur,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
96c50907964b,Karauli,Rajasthan,Sawai Madhopur,Karauli,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
90c5cc3fc088,Nagapattinam,Tamil Nadu,Thanjavur,Nagapattinam,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
f1c3807c6d83,Thanjavur,Tamil Nadu,Thanjavur,Thanjavur,SPLIT,1991,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
4d942343893d,Viluppuram,Tamil Nadu,South Arcot,Viluppuram,SPLIT,1993,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
c3688fbecf77,Cuddalore,Tamil Nadu,South Arcot,Cuddalore,SPLIT,1993,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
1ae941252451,Karur,Tamil Nadu,Tiruchchirappalli,Karur,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
01a0d7ad9cd3,Perambalur,Tamil Nadu,Tiruchchirappalli,Perambalur,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
cfe087f47e03,Tiruchchirappalli,Tamil Nadu,Tiruchchirappalli,Tiruchchirappalli,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
9c3e87b57c45,Theni,Tamil Nadu,Madurai,Theni,SPLIT,1996,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
9841d9398380,Madurai,Tamil Nadu,Madurai,Madurai,SPLIT,1996,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
de43bd8d8dbe,Tiruvarur,Tamil Nadu,Thanjavur,Tiruvarur,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
f1c3807c6d83,Thanjavur,Tamil Nadu,Thanjavur,Thanjavur,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
de43bd8d8dbe,Tiruvarur,Tamil Nadu,Nagapattinam,Tiruvarur,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
90c5cc3fc088,Nagapattinam,Tamil Nadu,Nagapattinam,Nagapattinam,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
faadd1e353c7,Thiruvallur,Tamil Nadu,Chengalpattu Mgr,Thiruvallur,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3eb72fa794b5,Kancheepuram,Tamil Nadu,Chengalpattu Mgr,Kancheepuram,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
3d4d6521d5a9,Salem,Tamil Nadu,Salem,Salem,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
df5cd5a0599e,Namakkal,Tamil Nadu,Salem,Namakkal,SPLIT,1997,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
b2bcfe774805,Dhalai,Tripura,North Tripura,Dhalai,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
78f434e41aa7,North Tripura,Tripura,North Tripura,North Tripura,SPLIT,1995,1uUazshDPYeorUmpHVIci9ywHe1eT_k7J.csv,1.0
